X,Y,Vort
6.783919597989949146e-01,-9.899497487437185494e-01,-1.588536171285145210e-02
6.884422110552763652e-01,-9.899497487437185494e-01,-3.793081476777996480e-02
6.984924623115578157e-01,-9.899497487437185494e-01,-4.707107024762344910e-02
7.085427135678392663e-01,-9.899497487437185494e-01,-4.889701808201940558e-02
7.185929648241207168e-01,-9.899497487437185494e-01,-4.336075982045038690e-02
7.286432160804019453e-01,-9.899497487437185494e-01,-2.271348601836091496e-02
7.386934673366833959e-01,-9.899497487437185494e-01,6.906679771080385943e-03
7.487437185929648464e-01,-9.899497487437185494e-01,4.146168738848965418e-02
7.587939698492462970e-01,-9.899497487437185494e-01,7.694711688292818486e-02
7.688442211055277475e-01,-9.899497487437185494e-01,1.093585483034571898e-01
7.788944723618089760e-01,-9.899497487437185494e-01,1.346915616991374021e-01
7.889447236180904266e-01,-9.899497487437185494e-01,1.489417371190313588e-01
7.989949748743718771e-01,-9.899497487437185494e-01,1.466856886694206386e-01
8.090452261306533277e-01,-9.899497487437185494e-01,1.211348657684113012e-01
8.190954773869347783e-01,-9.899497487437185494e-01,7.749270484036348272e-02
8.291457286432160068e-01,-9.899497487437185494e-01,2.432751496400993932e-02
8.391959798994974573e-01,-9.899497487437185494e-01,-3.333870563697975686e-02
8.492462311557789079e-01,-9.899497487437185494e-01,-9.050792789369760394e-02
8.592964824120603584e-01,-9.899497487437185494e-01,-1.421821227372365992e-01
8.693467336683418090e-01,-9.899497487437185494e-01,-1.833632610986898337e-01
8.793969849246230375e-01,-9.899497487437185494e-01,-2.090533139091499959e-01
8.894472361809044880e-01,-9.899497487437185494e-01,-2.126151467943826756e-01
8.994974874371859386e-01,-9.899497487437185494e-01,-1.982827154600250719e-01
9.095477386934673891e-01,-9.899497487437185494e-01,-1.802143867537237543e-01
9.195979899497488397e-01,-9.899497487437185494e-01,-1.500506581899203051e-01
9.296482412060300682e-01,-9.899497487437185494e-01,-1.015550718607379221e-01
9.396984924623115187e-01,-9.899497487437185494e-01,-3.757998892384162987e-02
9.497487437185929693e-01,-9.899497487437185494e-01,3.980947131835264191e-02
9.597989949748744198e-01,-9.899497487437185494e-01,1.285495585111834926e-01
9.698492462311558704e-01,-9.899497487437185494e-01,2.265765222999897854e-01
9.798994974874373209e-01,-9.899497487437185494e-01,3.318266123301104598e-01
9.899497487437185494e-01,-9.899497487437185494e-01,4.422360782468814921e-01
1.000000000000000000e+00,-9.899497487437185494e-01,5.541509012587216843e-01
-1.000000000000000000e+00,-9.798994974874372099e-01,-7.763024289003777820e-03
-9.899497487437185494e-01,-9.798994974874372099e-01,-6.869267445019146268e-02
-9.798994974874372099e-01,-9.798994974874372099e-01,-1.264064279945831815e-01
-9.698492462311557594e-01,-9.798994974874372099e-01,-1.793375254123582563e-01
-9.597989949748744198e-01,-9.798994974874372099e-01,-2.260157589809811129e-01
-9.497487437185929693e-01,-9.798994974874372099e-01,-2.648779127097582453e-01
-9.396984924623115187e-01,-9.798994974874372099e-01,-2.943585464501459747e-01
-9.296482412060301792e-01,-9.798994974874372099e-01,-3.115256255240483330e-01
-9.195979899497487287e-01,-9.798994974874372099e-01,-3.122100933134942524e-01
-9.095477386934673891e-01,-9.798994974874372099e-01,-3.032007251998262709e-01
-8.994974874371859386e-01,-9.798994974874372099e-01,-2.970388753255288616e-01
-8.894472361809044880e-01,-9.798994974874372099e-01,-2.941569611004868912e-01
-8.793969849246231485e-01,-9.798994974874372099e-01,-2.894381356305341102e-01
-8.693467336683416979e-01,-9.798994974874372099e-01,-2.805760922951001657e-01
-8.592964824120603584e-01,-9.798994974874372099e-01,-2.683418565095853636e-01
-8.492462311557789079e-01,-9.798994974874372099e-01,-2.531831141438523614e-01
-8.391959798994974573e-01,-9.798994974874372099e-01,-2.357495805990429960e-01
-8.291457286432161178e-01,-9.798994974874372099e-01,-2.169408077479881569e-01
-8.190954773869346672e-01,-9.798994974874372099e-01,-1.976639853063477947e-01
-8.090452261306533277e-01,-9.798994974874372099e-01,-1.800706106385037419e-01
-7.989949748743718771e-01,-9.798994974874372099e-01,-1.671598809922861806e-01
-7.889447236180904266e-01,-9.798994974874372099e-01,-1.582525787120131477e-01
-7.788944723618089760e-01,-9.798994974874372099e-01,-1.501800659869825527e-01
-7.688442211055276365e-01,-9.798994974874372099e-01,-1.441274534275325536e-01
-7.587939698492462970e-01,-9.798994974874372099e-01,-1.412828209796746781e-01
-7.487437185929648464e-01,-9.798994974874372099e-01,-1.408809029660247902e-01
-7.386934673366833959e-01,-9.798994974874372099e-01,-1.424569375922882242e-01
-7.286432160804019453e-01,-9.798994974874372099e-01,-1.456826007285299540e-01
-7.185929648241206058e-01,-9.798994974874372099e-01,-1.502238783757034457e-01
-7.085427135678392663e-01,-9.798994974874372099e-01,-1.552909175945796083e-01
-6.984924623115578157e-01,-9.798994974874372099e-01,-1.598185620564508969e-01
-6.884422110552763652e-01,-9.798994974874372099e-01,-1.642474679349207600e-01
-6.783919597989949146e-01,-9.798994974874372099e-01,-1.692430113673111247e-01
-6.683417085427135751e-01,-9.798994974874372099e-01,-1.748602073016934100e-01
-6.582914572864322356e-01,-9.798994974874372099e-01,-1.812145911923818686e-01
-6.482412060301507850e-01,-9.798994974874372099e-01,-1.884700019504705060e-01
-6.381909547738693345e-01,-9.798994974874372099e-01,-1.967996523484766280e-01
-6.281407035175878839e-01,-9.798994974874372099e-01,-2.068012272484621716e-01
-6.180904522613065444e-01,-9.798994974874372099e-01,-2.192276151651187666e-01
-6.080402010050250938e-01,-9.798994974874372099e-01,-2.336835046733754251e-01
-5.979899497487437543e-01,-9.798994974874372099e-01,-2.477669493403629464e-01
-5.879396984924623037e-01,-9.798994974874372099e-01,-2.596683433774714667e-01
-5.778894472361808532e-01,-9.798994974874372099e-01,-2.707642959466122767e-01
-5.678391959798995137e-01,-9.798994974874372099e-01,-2.862174319702945335e-01
-5.577889447236180631e-01,-9.798994974874372099e-01,-3.057054437393983415e-01
-5.477386934673367236e-01,-9.798994974874372099e-01,-3.256352043974109489e-01
-5.376884422110552730e-01,-9.798994974874372099e-01,-3.437505898243709002e-01
-5.276381909547738225e-01,-9.798994974874372099e-01,-3.582847176445421722e-01
-5.175879396984924830e-01,-9.798994974874372099e-01,-3.674578419373065730e-01
-5.075376884422110324e-01,-9.798994974874372099e-01,-3.690302266452308855e-01
-4.974874371859296929e-01,-9.798994974874372099e-01,-3.604504294667271735e-01
-4.874371859296482423e-01,-9.798994974874372099e-01,-3.405083375027586068e-01
-4.773869346733667918e-01,-9.798994974874372099e-01,-3.117462442314141713e-01
-4.673366834170854522e-01,-9.798994974874372099e-01,-2.773804829928400717e-01
-4.572864321608040017e-01,-9.798994974874372099e-01,-2.397045395679398283e-01
-4.472361809045225511e-01,-9.798994974874372099e-01,-2.007569473253366654e-01
-4.371859296482412116e-01,-9.798994974874372099e-01,-1.626336142861209699e-01
-4.271356783919597611e-01,-9.798994974874372099e-01,-1.287220114659794745e-01
-4.170854271356784215e-01,-9.798994974874372099e-01,-1.021672049040048685e-01
-4.070351758793969710e-01,-9.798994974874372099e-01,-7.594286257128504691e-02
-3.969849246231155204e-01,-9.798994974874372099e-01,-5.111889613291811796e-02
-3.869346733668341809e-01,-9.798994974874372099e-01,-3.238189452132909929e-02
-3.768844221105527303e-01,-9.798994974874372099e-01,-1.424456022361698243e-02
-3.668341708542713908e-01,-9.798994974874372099e-01,4.422129998730414679e-03
-3.567839195979899403e-01,-9.798994974874372099e-01,2.221373538964383984e-02
-3.467336683417084897e-01,-9.798994974874372099e-01,3.781087461712461656e-02
-3.366834170854271502e-01,-9.798994974874372099e-01,5.070657320959980757e-02
-3.266331658291456996e-01,-9.798994974874372099e-01,6.062707220734809416e-02
-3.165829145728643601e-01,-9.798994974874372099e-01,6.735566230531869758e-02
-3.065326633165829096e-01,-9.798994974874372099e-01,7.155646002779406101e-02
-2.964824120603014590e-01,-9.798994974874372099e-01,7.447611431170696183e-02
-2.864321608040201195e-01,-9.798994974874372099e-01,8.171760547654530193e-02
-2.763819095477386689e-01,-9.798994974874372099e-01,8.642157439355407922e-02
-2.663316582914573294e-01,-9.798994974874372099e-01,8.444849938878815077e-02
-2.562814070351758788e-01,-9.798994974874372099e-01,7.802242563465468239e-02
-2.462311557788944283e-01,-9.798994974874372099e-01,7.042665802599010205e-02
-2.361809045226130888e-01,-9.798994974874372099e-01,6.339736430768402875e-02
-2.261306532663316382e-01,-9.798994974874372099e-01,5.832654158964267060e-02
-2.160804020100501877e-01,-9.798994974874372099e-01,5.658032251793898570e-02
-2.060301507537688481e-01,-9.798994974874372099e-01,5.928849952432925507e-02
-1.959798994974873976e-01,-9.798994974874372099e-01,6.786209937702587791e-02
-1.859296482412060580e-01,-9.798994974874372099e-01,8.360188293537693105e-02
-1.758793969849246075e-01,-9.798994974874372099e-01,1.042468208337365976e-01
-1.658291457286431569e-01,-9.798994974874372099e-01,1.270145914618217020e-01
-1.557788944723618174e-01,-9.798994974874372099e-01,1.499082642931937881e-01
-1.457286432160803669e-01,-9.798994974874372099e-01,1.710560766481186712e-01
-1.356783919597990273e-01,-9.798994974874372099e-01,1.884497233190957077e-01
-1.256281407035175768e-01,-9.798994974874372099e-01,1.986686565579638408e-01
-1.155778894472361262e-01,-9.798994974874372099e-01,1.993708532370435937e-01
-1.055276381909547867e-01,-9.798994974874372099e-01,1.971802248060265383e-01
-9.547738693467333615e-02,-9.798994974874372099e-01,1.929782113902210328e-01
-8.542713567839199662e-02,-9.798994974874372099e-01,1.847017832899491285e-01
-7.537688442211054607e-02,-9.798994974874372099e-01,1.779368002586994846e-01
-6.532663316582909552e-02,-9.798994974874372099e-01,1.713504941087831968e-01
-5.527638190954775599e-02,-9.798994974874372099e-01,1.639678257071063849e-01
-4.522613065326630544e-02,-9.798994974874372099e-01,1.552597843705618708e-01
-3.517587939698496591e-02,-9.798994974874372099e-01,1.450888379834726072e-01
-2.512562814070351536e-02,-9.798994974874372099e-01,1.333831605348957394e-01
-1.507537688442206480e-02,-9.798994974874372099e-01,1.201540615932603917e-01
-5.025125628140725276e-03,-9.798994974874372099e-01,1.060599296125833563e-01
5.025125628140614253e-03,-9.798994974874372099e-01,9.124812962604071653e-02
1.507537688442206480e-02,-9.798994974874372099e-01,7.412733696939884098e-02
2.512562814070351536e-02,-9.798994974874372099e-01,5.639152621080181782e-02
3.517587939698496591e-02,-9.798994974874372099e-01,4.025484933135684701e-02
4.522613065326641646e-02,-9.798994974874372099e-01,2.687091475210858296e-02
5.527638190954764497e-02,-9.798994974874372099e-01,1.726432015279104684e-02
6.532663316582909552e-02,-9.798994974874372099e-01,1.249158458593634807e-02
7.537688442211054607e-02,-9.798994974874372099e-01,1.389161311419919581e-02
8.542713567839199662e-02,-9.798994974874372099e-01,2.225993124424005543e-02
9.547738693467344717e-02,-9.798994974874372099e-01,3.415551197238577558e-02
1.055276381909548977e-01,-9.798994974874372099e-01,4.606377935141203750e-02
1.155778894472361262e-01,-9.798994974874372099e-01,5.789394548897740245e-02
1.256281407035175768e-01,-9.798994974874372099e-01,7.509449511973399771e-02
1.356783919597990273e-01,-9.798994974874372099e-01,1.078625582927819210e-01
1.457286432160804779e-01,-9.798994974874372099e-01,1.517714565247999248e-01
1.557788944723619284e-01,-9.798994974874372099e-01,2.008047237343249525e-01
1.658291457286431569e-01,-9.798994974874372099e-01,2.511201463901416853e-01
1.758793969849246075e-01,-9.798994974874372099e-01,2.990813852325463484e-01
1.859296482412060580e-01,-9.798994974874372099e-01,3.407276469734808466e-01
1.959798994974875086e-01,-9.798994974874372099e-01,3.701683572987229942e-01
2.060301507537689591e-01,-9.798994974874372099e-01,3.821077959209119856e-01
2.160804020100501877e-01,-9.798994974874372099e-01,3.773596126454966115e-01
2.261306532663316382e-01,-9.798994974874372099e-01,3.600713171965352899e-01
2.361809045226130888e-01,-9.798994974874372099e-01,3.340942728144858931e-01
2.462311557788945393e-01,-9.798994974874372099e-01,3.022103784594643017e-01
2.562814070351759899e-01,-9.798994974874372099e-01,2.671255527221867432e-01
2.663316582914572184e-01,-9.798994974874372099e-01,2.319602139417061837e-01
2.763819095477386689e-01,-9.798994974874372099e-01,2.018014822171030898e-01
2.864321608040201195e-01,-9.798994974874372099e-01,1.784092472331454127e-01
2.964824120603015700e-01,-9.798994974874372099e-01,1.538720458070656771e-01
3.065326633165830206e-01,-9.798994974874372099e-01,1.293888566343576463e-01
3.165829145728642491e-01,-9.798994974874372099e-01,1.110810179925722507e-01
3.266331658291456996e-01,-9.798994974874372099e-01,9.840515163954292877e-02
3.366834170854271502e-01,-9.798994974874372099e-01,9.031632842780913661e-02
3.467336683417086007e-01,-9.798994974874372099e-01,8.590937320187491677e-02
3.567839195979900513e-01,-9.798994974874372099e-01,8.428585362640705902e-02
3.668341708542712798e-01,-9.798994974874372099e-01,8.440625629018139175e-02
3.768844221105527303e-01,-9.798994974874372099e-01,8.468430032883804415e-02
3.869346733668341809e-01,-9.798994974874372099e-01,8.427510998433022926e-02
3.969849246231156314e-01,-9.798994974874372099e-01,8.466331734120680075e-02
4.070351758793970820e-01,-9.798994974874372099e-01,8.652699173439687419e-02
4.170854271356783105e-01,-9.798994974874372099e-01,8.846684636952138747e-02
4.271356783919597611e-01,-9.798994974874372099e-01,9.273712357345417767e-02
4.371859296482412116e-01,-9.798994974874372099e-01,1.011938134880473183e-01
4.472361809045226622e-01,-9.798994974874372099e-01,1.127546524217255680e-01
4.572864321608041127e-01,-9.798994974874372099e-01,1.263324218921547948e-01
4.673366834170853412e-01,-9.798994974874372099e-01,1.414910007512389101e-01
4.773869346733667918e-01,-9.798994974874372099e-01,1.578244707678408132e-01
4.874371859296482423e-01,-9.798994974874372099e-01,1.749609979728273812e-01
4.974874371859296929e-01,-9.798994974874372099e-01,1.925787138893998718e-01
5.075376884422111434e-01,-9.798994974874372099e-01,2.111084210176958631e-01
5.175879396984925940e-01,-9.798994974874372099e-01,2.309206417180032223e-01
5.276381909547738225e-01,-9.798994974874372099e-01,2.489574716110643238e-01
5.376884422110552730e-01,-9.798994974874372099e-01,2.625214989994352210e-01
5.477386934673367236e-01,-9.798994974874372099e-01,2.704995575529600127e-01
5.577889447236181741e-01,-9.798994974874372099e-01,2.718314984666170830e-01
5.678391959798996247e-01,-9.798994974874372099e-01,2.656750794529503246e-01
5.778894472361808532e-01,-9.798994974874372099e-01,2.516095796745409507e-01
5.879396984924623037e-01,-9.798994974874372099e-01,2.323999643993918951e-01
5.979899497487437543e-01,-9.798994974874372099e-01,2.105303020313983309e-01
6.080402010050252049e-01,-9.798994974874372099e-01,1.760036431235405263e-01
6.180904522613066554e-01,-9.798994974874372099e-01,1.278925093569480420e-01
6.281407035175878839e-01,-9.798994974874372099e-01,7.269973676550185726e-02
6.381909547738693345e-01,-9.798994974874372099e-01,1.608562770871246536e-02
6.482412060301507850e-01,-9.798994974874372099e-01,-3.824106302143637920e-02
6.582914572864322356e-01,-9.798994974874372099e-01,-8.661306213285870081e-02
6.683417085427136861e-01,-9.798994974874372099e-01,-1.249365165411588513e-01
6.783919597989949146e-01,-9.798994974874372099e-01,-1.479735976303037936e-01
6.884422110552763652e-01,-9.798994974874372099e-01,-1.596068895912624852e-01
6.984924623115578157e-01,-9.798994974874372099e-01,-1.678528443059944530e-01
7.085427135678392663e-01,-9.798994974874372099e-01,-1.658048218238286076e-01
7.185929648241207168e-01,-9.798994974874372099e-01,-1.605440602084026447e-01
7.286432160804019453e-01,-9.798994974874372099e-01,-1.500581496212366750e-01
7.386934673366833959e-01,-9.798994974874372099e-01,-1.244458182276114711e-01
7.487437185929648464e-01,-9.798994974874372099e-01,-9.023459308812165069e-02
7.587939698492462970e-01,-9.798994974874372099e-01,-5.307102472740864857e-02
7.688442211055277475e-01,-9.798994974874372099e-01,-1.697924446513581279e-02
7.788944723618089760e-01,-9.798994974874372099e-01,1.403632774775745093e-02
7.889447236180904266e-01,-9.798994974874372099e-01,3.503829114884011997e-02
7.989949748743718771e-01,-9.798994974874372099e-01,3.921163864755762563e-02
8.090452261306533277e-01,-9.798994974874372099e-01,2.085236001352028939e-02
8.190954773869347783e-01,-9.798994974874372099e-01,-1.627725033260197032e-02
8.291457286432160068e-01,-9.798994974874372099e-01,-6.281834165824834448e-02
8.391959798994974573e-01,-9.798994974874372099e-01,-1.113753423905674000e-01
8.492462311557789079e-01,-9.798994974874372099e-01,-1.569363302441611763e-01
